factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-5.412914 8.759188 -0.09873315 2.54149 0.1944423
-5.651548 8.586699 -0.06844979 2.781092 0.1313944
-5.373399 8.620779 0.3037464 3.037954 0.1266517
-4.564659 8.489326 0.6313141 2.718083 0.1784434
-4.686307 8.710803 0.5563384 2.188611 0.1920559
-4.259399 9.307819 0.4305353 2.048189 0.2001495
-4.605744 9.657378 0.3619967 2.289796 0.2168657
-4.448891 9.749073 0.2662499 2.435841 0.2474107
-4.832576 9.610569 0.7171372 2.693952 0.3919349
-4.812371 9.75879 0.01194895 2.814228 0.2725551
-4.908567 10.20776 0.05834993 2.173345 0.2175572
-4.739599 10.12375 0.2222429 1.896004 0.1577623
-4.214751 9.809428 0.1491917 2.199037 0.1226826
-4.313713 9.67618 0.4180207 2.532131 0.1055028
-4.248411 9.631725 0.6943929 2.796352 0.2126642
-4.042975 9.537362 0.4553669 3.103764 0.1853814
-4.369522 9.953858 0.4491359 3.273984 0.2474353
-3.989363 10.05882 0.8088199 2.736581 0.2501376
-4.112794 10.00354 0.910338 3.478281 0.2371929
-3.869475 9.897034 0.3051593 3.368239 0.2479686
-4.074831 9.202085 -0.0618992 3.427927 0.1080777
-4.630096 10.00827 0.06674493 3.325744 0.2015267
-5.02863 10.12837 0.1953788 3.327658 0.214167
-5.139382 10.00455 0.08889921 3.222343 0.2021691
-5.270724 9.50096 -0.3389212 3.380796 0.16774
-5.435513 9.660001 -0.09656382 3.381501 0.2121675
-5.357392 9.484621 0.07069601 3.780678 0.189383
-5.696984 9.447949 0.1295327 4.055167 0.2092186
-5.551822 9.703383 0.510095 4.202293 0.213569
-5.585607 9.280179 0.8538347 4.528649 0.1706478
-5.404236 8.305516 0.7458319 4.708612 0.1911908
-5.822519 8.699449 0.5893303 4.588674 0.2372599
-5.837955 8.708569 0.3649535 4.971721 0.1893103
-6.121952 8.42631 0.1969847 5.044591 0.1271725
-6.097358 8.671092 0.3810738 4.729885 0.2021649
-6.118612 8.494994 0.1444451 4.264416 0.1956851
-5.914767 8.330086 -0.0185532 3.980454 0.305828
-5.886404 8.374009 -0.02401333 4.296099 0.2089467
-5.630014 8.074664 -0.04485447 3.991959 0.156908
-5.918131 7.930605 0.2303392 3.758824 0.2020502
