factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.3063009 -0.1873976 0.0007553292 -0.2619731 0.159117
0.5374822 0.1074463 -0.2175162 -0.238125 0.1493077
0.4475447 -0.001283955 -0.1778658 -0.2525167 0.1045667
0.3638573 -0.02034058 -0.1757504 -0.2809846 0.1081645
0.06701299 0.1093157 -0.1032453 -0.4498249 0.08538783
-0.2605285 0.5354488 -0.4144823 -0.1889549 0.1580281
-0.06149155 0.5836946 0.0226638 -0.4061052 0.132298
-0.3403447 0.6383503 -0.3251197 -0.5064082 0.1514074
-0.2425426 0.5441678 -0.2863236 -0.2774108 0.1475961
0.02255134 0.3643302 -0.1256713 -0.3020607 0.1588067
0.2310615 0.1401018 -0.1102356 -0.5058657 0.1809277
0.1917918 0.6566508 -0.2580851 -0.4584638 0.294717
-0.3103678 0.443023 -0.2282735 -0.2636906 0.2060568
-0.1745287 0.5041641 -0.2475544 -0.2587256 0.1590642
-0.2683114 0.5281244 -0.1505563 -0.4757939 0.1134216
-0.1440816 0.8752686 -0.5086735 -0.3162651 0.1259919
-0.01841154 1.64415 -0.4719304 -0.06272718 0.09679625
-0.09161363 1.467343 -0.3226828 -0.2104226 0.1438128
0.1993865 1.594609 -0.1080105 -0.31218 0.2442732
0.0876075 1.987923 0.1077675 -0.473719 0.2122476
0.1472358 2.296489 0.007942986 -0.3143079 0.2113581
-0.141624 2.622438 -0.4868363 -0.3935795 0.3709019
0.319623 2.446836 -0.2991577 -0.6664078 0.3739803
0.2861836 2.123959 -0.1390064 -0.3624823 0.3455417
-0.1694712 1.789493 -0.3140109 -0.3357447 0.2836765
-0.5378176 1.778066 -0.3957168 -0.1922658 0.235296
-0.7684009 2.373021 -0.3942793 -0.6108144 0.2426322
-0.7200599 2.136141 -0.363015 -0.08090349 0.3594776
-0.6423628 2.304189 -0.5183415 -0.3381772 0.3462979
-1.038349 2.137806 -0.2735278 -0.4361597 0.3737994
-0.99882 1.757315 -0.4975745 -0.5140791 0.311998
-1.55172 1.754639 -0.3907515 -0.5077148 0.2881416
-1.51387 1.857288 -0.2753749 -0.4419167 0.2084135
-1.476811 1.564436 -0.2611807 -0.3926699 0.2459688
-1.630942 2.088297 -0.4164365 -0.1558848 0.2135689
-1.621976 2.105257 -0.3211277 -0.4478692 0.1876132
-1.202811 2.482293 -0.2442521 -0.182201 0.1900066
-1.634155 1.80833 -0.1435352 -0.1078457 0.3173638
-1.220251 1.558074 -0.4014899 -0.06951245 0.3526371
-1.179518 1.43873 -0.4588691 -0.4317077 0.3280879
-1.55571 1.294423 -0.1318567 -0.02544282 0.30701
-1.784134 1.447633 -0.2970618 -0.2055712 0.3365991
-1.942252 1.288064 -0.2523878 -0.423551 0.3790609
-1.922363 1.125866 -0.3233881 -0.2905475 0.3113504
-1.798482 0.2625935 -0.3429519 -0.3027041 0.2870112
-2.096776 0.5336732 -0.3292483 -0.3624306 0.2192832
-1.962006 0.3415424 -0.1947473 -0.4509057 0.2080846
-1.863927 0.4161369 -0.2401206 -0.34245 0.1354712
-1.487085 0.5104337 -0.2959283 -0.4425573 0.1223163
-1.154077 1.249657 -0.3370506 -0.3202948 0.156782
-1.249321 1.250822 -0.3774498 -0.2149458 0.1221461
-1.201152 1.025938 -0.3192573 -0.2841791 0.1116215
-1.318138 1.427742 -0.2328747 -0.2754504 0.08791923
-1.773433 1.394398 -0.169396 -0.3013986 0.1644419
-2.114734 1.269169 -0.09926827 -0.2670982 0.1213789
-2.200136 1.141424 -0.5460272 -0.2762608 0.2086506
-2.123061 0.8729974 -0.2207103 -0.38827 0.1567691
-2.354576 1.201368 -0.1480238 -0.3096349 0.08789829
-2.327605 1.428023 -0.2140181 -0.4211471 0.1297331
-2.1494 1.624695 -0.06451475 -0.2685931 0.04445622
-2.033305 1.353915 0.01006264 -0.2220109 0.03186615
-2.167962 1.698907 -0.05233337 -0.1964255 0.08536199
-2.181735 1.761406 -0.02301364 -0.3575991 0.06410909
-2.218979 1.772163 -0.1500265 -0.3036302 0.1480177
-2.157864 1.54242 -0.1014311 -0.3392564 0.1866116
-2.15381 1.387153 -0.3541693 -0.3582257 0.3234387
-2.21852 1.862088 -0.2031735 -0.005707287 0.2514317
