factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.04035053 -0.01231473 -0.01787694 -0.03803765 0.01747622
0.04493288 -0.008574191 -0.01991126 -0.03935551 0.01680408
0.04656656 -0.004306529 -0.02160084 -0.03871567 0.01645701
0.04450873 0.003621724 -0.02019496 -0.03468105 0.01640115
0.04606834 0.002446262 -0.01919083 -0.03226233 0.0172964
0.04681014 -0.003425808 -0.01839336 -0.03318667 0.01600114
0.04768064 0.004994998 -0.01960109 -0.04016027 0.01751267
0.04537826 0.00804369 -0.02014603 -0.03887511 0.01652385
0.04607667 0.01080087 -0.01938837 -0.03683432 0.01684537
0.04711395 0.0102242 -0.02091926 -0.03868111 0.01595622
0.04341961 0.0151193 -0.021467 -0.03500558 0.01562532
0.04297004 0.01739459 -0.02032543 -0.0345971 0.01552446
0.04228673 0.02470926 -0.02269011 -0.03275455 0.01505791
0.0441436 0.03218191 -0.02493683 -0.03834376 0.01531831
0.04510638 0.03535954 -0.02622625 -0.03130688 0.01583984
0.05048028 0.04001709 -0.02521943 -0.02981305 0.01567608
0.04425221 0.04313915 -0.02307684 -0.03690152 0.01466686
0.03954887 0.03249991 -0.02544708 -0.04016312 0.0132903
0.04582221 0.03227091 -0.02115736 -0.03693768 0.0135358
0.04590064 0.0318497 -0.01834301 -0.03888743 0.01420792
0.0426597 0.03636981 -0.02145881 -0.04448031 0.0122907
0.0436315 0.03803358 -0.01817716 -0.05124016 0.01266133
0.05219213 0.04025573 -0.01362834 -0.0496567 0.01312357
0.05231705 0.04452014 -0.007487844 -0.05018011 0.0122868
0.0570825 0.04718333 -0.006902272 -0.04980062 0.01152018
0.0579249 0.04719409 -0.005892352 -0.04704231 0.01186517
0.05845306 0.04926742 -0.004399132 -0.04710035 0.01215323
0.06200767 0.04781511 -0.005324713 -0.04887342 0.01194047
0.06550932 0.04851919 -0.005643072 -0.04852538 0.01214922
0.06266087 0.05020076 -0.003578885 -0.04550033 0.01224186
0.06110235 0.04628731 -0.00567504 -0.04488131 0.01227173
0.06188934 0.05107556 -0.003111295 -0.04468241 0.01160823
0.06637611 0.05697599 -0.004502785 -0.04282134 0.01100647
0.06149054 0.05812189 -0.005277368 -0.05308077 0.01172324
0.06412904 0.05477022 -0.007059001 -0.04552369 0.01273073
0.06479424 0.05810798 -0.003910982 -0.05126826 0.012065
0.06474713 0.05629014 -0.001255524 -0.04728036 0.0136067
0.06359896 0.05923064 -0.0002449585 -0.05276078 0.0134213
0.06331593 0.04997405 -0.008977508 -0.0475703 0.01529273
0.06183403 0.05053014 -0.0139322 -0.04632189 0.01449088
0.05957409 0.04846914 -0.01266505 -0.0497905 0.01521801
0.06277517 0.04331701 -0.01470881 -0.04154139 0.01355775
0.06384767 0.04042219 -0.01051832 -0.03859247 0.01370776
0.06108376 0.04062438 -0.01188578 -0.04370689 0.01400388
0.05545717 0.02804595 -0.01454564 -0.05250603 0.01358014
0.06291964 0.01985275 -0.01913899 -0.0566291 0.01246159
0.06791054 0.01730429 -0.01896587 -0.05658898 0.01365976
0.06506283 0.0093794 -0.01305569 -0.05818305 0.01295902
0.06352784 0.01170385 -0.02394223 -0.05579812 0.0167756
0.06817507 0.01760023 -0.01695575 -0.04019047 0.01370333
0.06559368 0.02149384 -0.0147982 -0.03662692 0.01266981
0.0656195 0.03155401 -0.01637908 -0.03356753 0.01181514
0.0677149 0.03767166 -0.01931329 -0.03304705 0.01206649
0.07237707 0.04004492 -0.02814101 -0.032035 0.01253392
0.07232974 0.03609176 -0.02265769 -0.03239569 0.01058836
0.0673946 0.02862818 -0.03454244 -0.03202136 0.01093541
0.06103562 0.02852788 -0.02673278 -0.03756802 0.01310125
0.05978368 0.02559719 -0.02174605 -0.04831972 0.01345836
0.06098787 0.0257849 -0.01032532 -0.05920976 0.0112009
0.06720901 0.04429781 -0.006543002 -0.06039307 0.01236087
0.07520908 0.0541127 -0.003219613 -0.06603659 0.009671956
0.08282559 0.05658512 -0.005294465 -0.0710399 0.009600746
0.08086604 0.05639944 0.0005994695 -0.06310992 0.01099171
0.08948744 0.04855798 0.002157573 -0.05729014 0.01205764
0.08660248 0.03652332 0.01167256 -0.066136 0.01139216
0.0863255 0.03742071 0.01315934 -0.07873239 0.01100918
0.07591269 0.05164578 0.01381804 -0.07603589 0.01041726
0.06350322 0.05562966 0.01529816 -0.0645924 0.01262324
0.07779054 0.03929439 0.02452802 -0.05966802 0.01483548
