factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.06865758 0.009637078 -0.3616234 0.1272846 0.1268889
-0.1191047 -0.1350567 -0.4861031 0.2009933 0.03890763
0.1141205 0.05165694 -0.4422321 0.3203228 0.02581206
0.05949028 -0.1760328 -0.4440497 0.2009691 -0.03534463
-0.09006692 -0.02586689 -0.5794438 0.13273 -0.03927763
0.07102163 -0.1670741 -0.8467793 0.20414 -0.007408792
0.1477599 -0.1462108 -0.858114 0.617449 0.01922521
0.0730158 0.06497159 -0.7916618 0.6533844 -0.03300969
0.06913367 -0.06002573 -1.006421 0.502641 0.02427963
-0.02243677 -0.08830081 -1.035508 0.5260161 -0.009075606
0.04309855 0.02316641 -1.015866 0.8203479 0.05459291
0.01681594 0.05343171 -0.8345648 0.8639916 0.01888438
0.1135891 -0.01688028 -0.7181743 0.8280022 0.08919558
-0.008160209 -0.09658097 -0.934125 1.128248 0.07913653
0.07103793 -0.1117239 -0.812192 1.092104 0.0509833
0.1014893 -0.002902294 -0.6964331 1.30052 0.1379513
-0.009685869 0.04084815 -0.8165073 1.30145 0.06569499
0.05691095 0.05762147 -0.8261989 1.480406 0.04741626
0.08556039 0.0009590124 -0.8559663 1.570114 0.07107892
0.08904154 0.0354701 -0.8488338 1.325945 0.03802913
0.0929756 -0.009033909 -1.053057 1.33196 0.0568397
0.08256928 0.08647997 -1.15077 1.253055 0.05452159
-0.1188415 -0.1688665 -1.188511 1.039026 0.04473157
0.002604503 -0.1001775 -1.264105 1.447641 -0.1021739
-0.1584981 -0.03107866 -1.238849 1.18893 -0.1573719
-0.05544555 -0.1998414 -0.634445 1.119452 -0.100901
0.002635995 -0.01801417 -0.8135308 0.8511089 -0.01323344
0.05500377 -0.04191815 -0.6715749 0.8709627 0.04150895
0.01474496 -0.09635382 -0.7423198 0.760798 0.03568581
-0.0372252 -0.03287658 -0.5677331 0.9355304 0.0131093
-0.1180918 -0.1286927 -0.3826159 1.109113 -0.006638238
0.01678117 -0.1755387 -0.3392443 1.348138 -0.00584305
-0.03825122 0.03038179 -0.3508508 1.376904 0.03387946
0.03314132 -0.02138076 -0.4118105 1.405736 0.04146288
0.06447972 0.007379993 -0.1474853 1.305688 0.05476129
0.0820711 -0.005751364 -0.1010503 1.164185 0.1229907
0.03403615 -0.08593633 -0.2459824 0.9650993 0.07459
