"","x"
"CB",0.514845994210283
"CC",-0.121092099738951
"JS",-0.105286554781469
"LD",0.374720202974103
"NC",0.245466375652895
"NL",0.174830907768243
"OI",0.302331219707541
"SF",0.580928810674559
