factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-1.25438 -2.082938 -0.09275299 -0.5654285 0.3220166
-1.148302 -1.800777 -0.3242447 -0.5026442 0.2660358
-1.448943 -1.7273 -0.304502 -0.6010186 0.3826357
-1.406622 -1.330047 -0.2723643 -0.3712946 0.3839402
-1.507899 -1.062777 -0.376247 -0.3922597 0.2844495
-1.720774 -1.11998 -0.1681788 -0.5298306 0.3164523
-1.723477 -1.500531 -0.2332987 -0.3781328 0.2827087
-1.875247 -1.000009 -0.3381146 -0.4161952 0.2197267
-1.517263 -1.131253 -0.2017169 -0.2405189 0.2282038
-1.492913 -1.371777 -0.0649497 -0.4656708 0.1246626
-1.557103 -1.259274 -0.4873378 -0.3015398 0.1857321
-1.715367 -1.519985 -0.480762 -0.369135 0.1736184
-1.545072 -0.8713176 -0.4841156 -0.3206623 0.1278614
-1.385057 -1.232263 -0.3875292 -0.1911695 0.1510675
-1.528838 -1.597906 -0.1287262 -0.2157533 0.1564982
-1.371794 -1.6215 -0.1079396 -0.3246404 0.1707414
-1.142259 -1.422047 -0.3065578 -0.3224815 0.2032586
-1.134035 -1.296175 -0.3038587 -0.4320376 0.2429331
-1.380833 -1.294879 -0.1212874 -0.2248615 0.2436682
-1.093308 -1.307663 -0.2527123 -0.2914203 0.2678878
-0.5879094 -1.519979 -0.3392011 -0.5141487 0.2641996
-0.4499777 -1.423873 -0.1926282 -0.5667133 0.2709349
-0.6228064 -1.450578 -0.5000937 -0.4316607 0.3420417
-0.6630834 -1.608123 -0.527793 -0.3664467 0.2999778
-0.6417522 -1.335779 -0.5166995 -0.3218133 0.3152774
-0.8981898 -1.258363 -0.3267739 -0.492454 0.3229551
-1.214921 -1.318622 -0.2090517 -0.2644835 0.2329365
-1.294799 -1.358697 -0.3834187 -0.3191616 0.1747215
-1.588315 -1.100017 -0.155848 -0.3233974 0.1857739
-1.430112 -1.085625 0.002383223 -0.267327 0.1238463
-1.4629 -1.464615 0.02240448 -0.2465771 0.1568614
-1.314854 -1.609585 -0.4208369 -0.2038451 0.2678772
-1.06074 -1.981007 -0.4216143 -0.34538 0.2501753
-0.9082621 -1.970639 -0.2478071 -0.3776886 0.1290394
-1.031129 -1.385651 -0.2134218 -0.3000237 0.2441333
-0.8565204 -2.128452 -0.2958946 -0.7902797 0.2643129
-1.142802 -2.205304 -0.2631701 -0.1630004 0.320485
-1.019516 -2.469044 -0.262246 -0.318537 0.2296563
-1.012097 -2.224922 -0.2886795 -0.3185655 0.3108691
-1.185448 -2.205028 -0.3989733 -0.533827 0.332306
-1.24074 -2.030373 -0.3706002 -0.4917292 0.3185452
-0.9595258 -1.641813 -0.1704366 -0.3504917 0.2091849
-1.069311 -2.37005 -0.2362632 -0.3807839 0.1555236
-0.6926865 -2.442777 -0.2072956 -0.193056 0.06088812
-0.7481874 -2.713253 -0.2562384 -0.3274982 0.01923953
-1.05812 -2.734558 -0.4064926 -0.3929403 0.02494816
-0.8060866 -2.697929 -0.4659147 -0.3501982 0.1210117
-0.9695352 -2.68654 -0.3846688 -0.1597424 0.06289443
-1.318861 -2.603789 -0.1792743 -0.3491008 0.1133742
-1.600479 -3.562234 -0.2171021 -0.3288616 0.1286344
-1.48821 -3.205351 -0.2867239 -0.2532312 0.1845596
-1.333432 -3.156573 -0.1650154 -0.03177655 0.2493699
-1.462369 -3.389143 -0.1399549 -0.2479289 0.1711637
-1.112668 -3.247089 -0.1889686 -0.5151005 0.1752155
-1.0054 -2.561768 -0.4337956 -0.355247 0.1556645
-0.8492467 -2.401371 -0.1556727 -0.4258614 0.2687252
-0.8584276 -2.535174 -0.1916502 -0.4161803 0.2716893
-0.9303599 -2.648868 -0.2792007 -0.5743557 0.2548656
-1.226191 -2.776594 -0.4558861 -0.2972155 0.1369944
-1.382898 -2.657022 -0.1161529 -0.4970112 0.2052208
-1.2971 -2.251779 -0.2332844 -0.5310925 0.1914754
-1.188006 -2.094219 -0.06165013 -0.4657133 0.07418644
-1.146103 -1.941 -0.1561696 -0.4804823 0.1164196
-1.678138 -1.946271 -0.111049 -0.6819969 0.160816
-1.884933 -1.966435 -0.1806475 -0.1906226 0.166634
-2.073732 -1.982207 -0.1854336 -0.260359 0.193779
-1.70749 -2.16283 -0.3669171 -0.4666661 0.258912
-1.955544 -2.472773 -0.3121562 -0.2462909 0.1922428
-2.026955 -2.50483 -0.3204321 -0.5209599 0.229966
-1.772214 -2.689339 -0.01013654 -0.4340722 0.2546811
-2.178784 -2.832023 -0.3827778 -0.6244816 0.2563387
-2.04909 -2.964392 -0.4902484 -0.4422375 0.2901232
-2.150007 -3.267287 -0.262238 -0.4363295 0.2997706
-2.41121 -3.188103 -0.4555603 -0.5557469 0.3690225
-2.369481 -3.081396 -0.2013532 -0.4449807 0.3463939
-2.479639 -3.477417 -0.1612872 -0.4469234 0.2327657
-2.923888 -3.224727 -0.2823818 -0.3929286 0.226774
-2.952725 -3.451081 -0.2596574 -0.4515908 0.1700047
-3.12334 -2.985517 -0.3727233 -0.4026107 0.2449303
-3.096604 -2.916853 -0.209146 -0.2064542 0.2790016
-2.984227 -2.687522 -0.3372166 -0.4376798 0.3029803
-3.08695 -2.71204 -0.2575335 -0.4822956 0.3442549
-3.400508 -3.252268 -0.5581977 -0.6088744 0.3225951
-3.521122 -3.120043 -0.625347 -0.5566253 0.2740145
-3.306213 -3.279559 -0.5140162 -0.4795729 0.1900656
-3.471928 -3.392846 -0.3597951 -0.5065047 0.1043882
-3.662129 -3.373306 -0.1513613 -0.1577961 0.1722881
-3.474606 -3.541503 -0.1804016 -0.4689481 0.3244997
-3.347253 -3.421136 -0.1443491 -0.4082026 0.2763394
-3.128779 -3.339088 -0.2259475 -0.5505911 0.3883774
-2.960754 -3.326104 -0.4533449 -0.589362 0.3244552
-2.856612 -3.060801 -0.2892629 -0.4231013 0.2902584
-2.326019 -2.985781 -0.4825351 -0.3905231 0.2972198
-1.870531 -3.045987 -0.4043027 -0.6248021 0.3088076
-1.99305 -3.307483 -0.2320765 -0.606501 0.2996063
-1.800801 -2.839626 -0.2563481 -0.56993 0.2547023
-1.991505 -2.765394 -0.2961422 -0.2722794 0.2488498
-2.312575 -2.988635 -0.09174346 -0.3489282 0.2676194
-2.409744 -3.308416 -0.3043505 -0.1285825 0.2210037
-2.48442 -3.508619 -0.246491 -0.5334027 0.1863464
-2.572402 -3.851315 -0.2513334 -0.3740297 0.1548154
-2.596821 -3.804763 -0.3992544 -0.516606 0.2025605
-2.733957 -3.246782 -0.3578933 -0.09753826 0.3399869
-2.869415 -3.859893 -0.2695294 -0.3508052 0.3213863
-2.855479 -3.846604 -0.2331619 -0.3855297 0.3645017
-2.23549 -4.315377 -0.2642775 -0.4616247 0.2428648
-2.492636 -3.873495 -0.2785559 -0.5026981 0.2687407
-2.14584 -3.721341 -0.3906833 -0.2844927 0.2866063
-1.994353 -3.409833 -0.3031052 -0.3982765 0.3282038
-1.676301 -3.374979 -0.3156124 -0.5862373 0.3639569
-1.998269 -3.110233 -0.2604541 -0.2851541 0.2354906
-2.436221 -3.366534 -0.3085729 -0.4766992 0.3228866
-2.861385 -2.972885 -0.3942625 -0.27295 0.3097696
-3.142845 -2.987944 -0.4144855 -0.2942024 0.3816484
-3.292782 -2.386845 -0.4295555 -0.4588625 0.2945377
-3.259447 -1.846592 -0.06441868 -0.2389543 0.2094704
-3.088891 -2.273035 -0.3362577 -0.1111502 0.1645994
-2.904542 -1.975175 -0.3403831 -0.5703576 0.2484137
-2.989385 -2.652877 -0.5249192 -0.2126687 0.3558349
-2.921725 -3.101441 -0.1638417 -0.8783823 0.2717548
-3.02807 -2.792012 -0.2524923 -0.7639428 0.3130279
-2.967392 -2.994518 -0.4079433 -0.55761 0.2698437
-2.981551 -2.644686 -0.4158659 -0.3918783 0.1841586
-3.387449 -2.682801 -0.4425192 -0.2046164 0.2105682
-3.449953 -2.966351 -0.5334492 -0.2645895 0.2599777
-3.799213 -2.959628 -0.2093718 -0.4480704 0.2615461
-3.75374 -2.642723 -0.3720264 -0.6334857 0.232555
-3.909855 -2.696079 -0.3801275 -0.373035 0.2568344
-3.995138 -2.23278 -0.3545484 -0.3601042 0.2830811
-4.279725 -2.180259 -0.3093531 -0.3409423 0.3096943
-4.632343 -1.95045 -0.5975585 -0.6678876 0.2532241
-3.696749 -1.75003 -0.05381856 -0.1152728 0.2076607
-3.92219 -1.883596 -0.07787063 -0.3298162 0.1840089
-3.200578 -1.255401 0.002852639 -0.3742339 0.261368
-3.280389 -1.365813 -0.2900536 -0.381332 0.2124779
-3.333435 -1.361828 -0.5818159 -0.2837504 0.3204103
-3.007217 -1.499792 -0.2031326 -0.5795212 0.256153
-3.121325 -1.599472 -0.3725443 -0.5755255 0.2266432
-2.90915 -1.999678 -0.342704 -0.4070959 0.2916862
-3.048501 -2.167214 -0.3389882 -0.5244416 0.2356045
-3.151155 -2.58005 -0.53627 -0.9348819 0.3821382
-3.018613 -2.781819 -0.298555 -0.637016 0.3806792
-3.053911 -2.573968 -0.2241996 -0.5565065 0.2709975
-3.157101 -2.21418 -0.3893871 -0.3035565 0.2623385
-2.872519 -2.27773 -0.3662899 -0.6973307 0.2406921
-2.625399 -2.597509 -0.2567179 -0.009419607 0.2035286
-2.15084 -3.145074 -0.09629342 -0.3533636 0.344809
-2.344089 -3.115504 -0.3902801 -0.461747 0.2887298
-1.829789 -2.870372 -0.2419638 -0.4327565 0.2747905
-1.735896 -2.44604 -0.2082429 -0.2096812 0.2840388
-1.131601 -2.701595 -0.1190787 -0.4095774 0.1869161
-0.9263881 -2.936634 -0.03832671 -0.3238346 0.1904087
-1.210743 -2.95428 -0.3565967 -0.4401085 0.2036401
-1.217676 -3.265973 -0.3248827 -0.6469601 0.2338456
-1.469819 -3.577938 -0.4017042 -0.2687274 0.3279353
-2.011985 -3.658897 -0.1815872 -0.6138977 0.2037674
-1.867543 -3.953619 -0.2341661 -0.2932944 0.1525172
-1.890705 -4.012332 -0.132017 -0.4919159 0.09632261
-1.890243 -4.13235 -0.08819708 -0.571369 0.1983217
-1.76733 -4.486165 -0.2498499 -0.4926317 0.2312675
-1.8851 -4.438992 -0.5008838 -0.4295903 0.3126607
-1.655688 -4.443249 -0.4361277 -0.38437 0.2925153
-1.181824 -4.211817 -0.3387888 -0.2520951 0.288512
-0.8267852 -4.218409 -0.2884113 -0.7109256 0.2315488
-1.139822 -4.473158 -0.1666003 -0.4106956 0.3131397
-1.295766 -4.167067 -0.116349 -0.4820454 0.4056285
-1.231967 -4.216874 -0.4576202 -0.6972073 0.3466941
-1.2558 -4.546781 -0.2518439 -0.4020827 0.3161054
-1.386395 -4.618551 -0.09077396 -0.63852 0.2558589
-1.035282 -4.041245 -0.2179397 -0.6597701 0.3374285
-1.138642 -4.12501 -0.2686859 -0.5179022 0.254492
-1.163832 -4.326426 -0.1417994 -0.3870586 0.1835786
-1.452882 -4.207843 -0.3292247 -0.5034796 0.2649345
-1.155704 -4.083768 -0.2413135 -0.5693377 0.2445567
-1.237371 -3.790598 -0.1930215 -0.2794904 0.2550764
-1.399508 -3.988904 -0.256411 -0.4708615 0.2783798
-1.170823 -4.419465 -0.4002742 -0.4851841 0.2384131
-1.334251 -4.177006 -0.4570323 -0.618798 0.2374219
-1.364069 -4.197384 -0.1770832 -0.3579484 0.2646442
-1.207459 -3.609133 -0.4264244 -0.5405918 0.2432639
-1.235477 -3.735798 -0.09629125 -0.2869922 0.1296606
-1.497171 -3.631762 -0.2785819 0.01281834 0.1442372
-1.433946 -3.044216 -0.4722466 -0.4328764 0.1664839
-1.560191 -2.773175 -0.3751069 -0.09433258 0.3255547
-1.3909 -3.168118 -0.2328794 -0.3271551 0.2245463
-1.72776 -2.7853 -0.196175 -0.5468846 0.2510355
-1.554348 -3.175214 -0.4440516 -0.4170769 0.316995
-1.96389 -3.378628 -0.2724554 -0.6005883 0.3711094
-1.916973 -4.004652 -0.4475271 -0.3632229 0.3908525
-2.197781 -3.852302 -0.7111799 -0.6585543 0.2869359
-2.39859 -4.441241 -0.2407366 -0.4650685 0.2673964
-2.367533 -4.707338 -0.2775683 -0.1298023 0.2242281
-2.655675 -5.257676 -0.1034956 -0.3426858 0.2124147
-2.307115 -4.788544 -0.06804088 -0.6585229 0.1700397
-2.395963 -4.724114 -0.3344873 -0.4393868 0.1734355
-2.184992 -4.495964 -0.2942779 -0.4530664 0.3057314
-2.477174 -4.517558 -0.430397 -0.4083881 0.2563936
-1.943998 -4.649185 -0.4522844 -0.2095905 0.2636136
-2.174884 -4.975182 -0.3514456 -0.3177695 0.1590628
-2.221509 -5.47143 -0.3370444 -0.4920636 0.2392431
-2.093957 -5.695386 -0.1636347 -0.3844529 0.3228906
-2.048142 -5.512624 -0.1785149 -0.5957812 0.3083857
-1.693346 -5.621181 -0.2728837 -0.3226254 0.372979
-1.307748 -5.789874 -0.1470886 -0.7204945 0.373219
-1.075024 -6.387782 -0.3577477 -0.5989779 0.3937084
-0.958902 -6.866713 -0.05174286 -0.4668666 0.207707
-1.150496 -7.14984 -0.04285349 -0.4838121 0.2078828
-1.278664 -7.67494 -0.3303467 -0.3936712 0.2566903
-1.302331 -7.061343 -0.3215185 -0.2302688 0.2550198
-1.098821 -7.438098 -0.2699956 -0.3006819 0.09075747
-1.072495 -7.70014 -0.1836716 -0.1384939 0.1590415
-1.599795 -8.226266 -0.4220196 -0.4949988 0.2655093
-1.490913 -8.211973 -0.4859083 -0.5854996 0.3259393
-1.65551 -8.080978 -0.2020114 -0.2764841 0.2216113
-1.47731 -8.228763 -0.3119118 -0.2140106 0.1883367
-1.603585 -8.42626 -0.2401048 -0.4435184 0.264397
-1.720842 -8.379531 -0.1302468 -0.5670091 0.2864312
-1.683717 -8.44895 -0.3908568 -0.5682052 0.2955256
-1.834549 -8.569969 -0.1128968 -0.6942896 0.3109094
-1.778769 -8.704654 -0.3375398 -0.4874394 0.343868
-1.734597 -8.742737 -0.2744801 -0.5124501 0.3877395
-2.080618 -8.311511 -0.1880067 -0.3607538 0.355687
-2.002079 -8.17705 -0.3751314 -0.4317894 0.3381271
-1.477193 -8.381005 -0.200752 -0.3372855 0.1911666
-1.67948 -8.314304 -0.09957053 -0.4319164 0.2436944
-1.643688 -8.454566 -0.2837759 -0.3618425 0.2416258
-1.594694 -7.813015 -0.03583895 -0.45192 0.2214378
-1.255371 -8.286975 -0.2954815 -0.5493424 0.2377294
-1.205196 -8.347407 -0.3770942 -0.5026179 0.2576441
-1.24236 -8.290172 -0.3667298 -0.5337682 0.2416231
-1.26786 -8.002393 -0.289415 -0.3094444 0.2573176
-1.217213 -8.537578 -0.06160919 -0.2878111 0.1773286
-1.980967 -8.228733 -0.4615704 -0.3381888 0.1285676
-1.716934 -8.219293 -0.5267099 -0.2334803 0.2460795
-1.491866 -8.186869 -0.108621 -0.3518525 0.1684733
-1.453431 -8.163822 -0.3980198 -0.5638207 0.1739336
-1.695905 -8.230399 -0.2829483 -0.506526 0.1712548
-1.437958 -8.241435 -0.2116246 -0.3652183 0.163645
-1.159321 -8.100905 -0.2672865 -0.1342664 0.1732344
-0.8965157 -8.155776 -0.1107027 -0.1419525 0.1884268
-0.9667305 -8.479409 -0.2303477 -0.5637469 0.2420053
-0.9780165 -8.275509 -0.2145943 -0.479506 0.2054801
-1.228328 -8.817551 -0.0756822 -0.2169032 0.1956031
-0.7304704 -8.934541 -0.1733993 -0.3971061 0.309528
-0.8487222 -8.776424 -0.4269559 -0.5036051 0.3226236
